id_tweet,texto,sentimento
859116460475592706,"eu lembro quando a lauren tava viciada igual eu em idfc, agora ela nem ouve mais :( hdkajs e toda vez que ouço lembro dela",negativo
859724121646747651,@Jssicamendes00 @pessoa_viciante Caso não tenhas percebido :),positivo
860716274254479362,"#EvanescenceNoTheNoite A banda conseguiu curtir o Brasil como turistas: visitaram mercados, viram grafites :)",positivo
859774326362562560,A UNIDAS não possui fins lucrativos e seu principal foco é a saúde! :),positivo
858811755845353472,@VanessaTrentini Aproveite nossa promoção!! Estamos à disposição para outras informações. :),positivo
859377679199592448,Bebê dodoi :(,negativo
858974162089635840,@Mii_EDB @mount @GuaxinimGamer @herickbrw TUDO BEM MAMIS TE AMO EU ODEIO ELE TAMBEM :(,negativo
860776777546911745,@inespratess gémeos? por isso é q somos parecidos :),positivo
859259542621880320,@T7agoxOficial Eu não :),positivo
861284372456116224,"@SKYresponde Ata, valeu :)",positivo
861032764291911680,É sempre bom ter amigos com esta qualidade :) @silvajoao1999 https:t.coptOWgH6B0R,positivo
861086058834006017,"Imagina como não devia ser na época... o quão tenebroso devia ser ter que ouvir esses alertas, as bombas ... :( #AMeninaQueRoubavaLivros",negativo
860877356998774784,@jhulianawalker Eu não to vendo elétrica na facul ainda :( Mas qualquer coisa manda alguma questão que vc tenha dif https:t.covKyU7lND5G,negativo
860154226646896640,"@O7h13 Eu estou bem triste dps de ter visto esse video, que absurdo meu Deus :( vontade de chorar.",negativo
861277817639755777,"Vou largar de mão, tô sumindo.. :)",positivo
859012856989306880,@kruwsoeh ...pré-determinadas :) *TB 22,positivo
860970414901792769,Imagina estar tão perto assim deles :( #BTSBBMAs https:t.co0sr0aDSDMi,negativo
859880355939188737,"Não sei o seu, o meu está bugado ainda :( https:t.co6MQzEWIkS9",negativo
859378083958329344,@gabridoit Não consigo :(,negativo
860136205933006852,"@isabelamorais HAHAHAHAHAHAHA, socorro, não sabia que você trabalhava aí! obrigada! :)",positivo
859600221503799296,foo :) : f3b2e1c1-aea1-4612-8976-a08703194e4c,positivo
859035041099284480,@camiracabello :( mas eu quero escolher um,negativo
861256617337159680,só queria seu follow pra fazer meu dia mais feliz :( @Camila_Cabello,negativo
860345240519143428,nem acredito que vai ficar pra depois :(,negativo
859757376085295107,@Juuulyfiore aaaah! Queria poder acordar essa hora :( tá de férias né? que lindo isso *-*,negativo
860846817851977732,te amo muito entende isso bebe :( https:t.coXcjNSS63yD,negativo
860345322677075968,Duzentos e noventa e cinco patinhos :) I vote for @BTS_twt for #BBMAs Top Social Artist #BTSBBMAs,positivo
861224943715049472,"@lobadalua ME DESCULPA AMOR, JURO QUE NÃO ERA ESSA MINHA INTENÇÃO :(",negativo
860082457491722240,@iambarros quero ouvir música :(,negativo
860130564661276676,@iAModp eu não percebo como esses gajos não se juntaram numa única empresa de consultoria :),positivo
859956820613492737,@maimassoni @clarappe Pior q eu começo a passar mto mal pq  fiquei sem comer qnd acontece isso :(,negativo
860550442157318144,@Entrevistamento @bitnerL eu coloquei o entrevs no grupo só pra ele passar raiva também :),positivo
859823102938816517,mae tou horrivel oq eke eu faço ahm... mete um batonzinho :)  mas eu ja pus. oh...,positivo
859745178059501568,"@guilhermesousa ai tem que ter, se não vou chorar muito :(",negativo
860166463717613568,@happiIycabello @hoseoklourry Ah sim :( mas muito obrigada,negativo
860948119982297088,"- Ser feliz ate onde der, até onde puder, sem adiar, ser feliz o tanto que durar. :) ;) O:)",positivo
859763904494407680,Tô tristinha hoje :(,negativo
861224585706041346,@itsmeERROR Entende-se :) boa viagem,positivo
859652472591306752,"Fica na merda, igual eu :( https:t.coxLDHaYJFcp",negativo
859667072619511808,@treton_dudsss E macumba :( so pode,negativo
859844377459523584,"Em Braga? Quando foi e onde? RB  Sim, E vai haver outro em maio :) foi no verão passado e onde não sei :) não fui https:t.co0CxQISfLnF",positivo
860223325557149696,@BeatrizR2d2 @BTS_twt Ah não faz mal! Vc tem sempre o nosso fandom quando precisar :),positivo
859172796173365252,@VitoriaAugusto_ AAAAAAAAAAAA NÃO ACREDITO NAAAAAAAO BRIGADA vou até chorar agora (eu não leio email :(,negativo
860671691923619840,"se eu não acordasse amanhã, faria falta pra alguém? boa noite, fui :)  se sentindo pensativa",positivo
860187274188918785,@DiarioSeokJin01 tag correta é #BTSBBMAs !! :),positivo
860983395886796802,bar :( : 80a4b919-7824-44a9-b65f-24e232da6edd,negativo
860723659778002949,Quero mais bolo :(,negativo
859080486936772608,Em segundo e em maiúsculas :) https:t.coFvFdmVKaHO,positivo
860984037241958407,@Shizamura Aqui :) https:t.coXfbDz3GokX,positivo
859741810675122176,"Ju coloca um novo piercing :( sei lá na boca, orelh...  Ah nem quero  https:t.coqs910hdqeE",negativo
859017146055090177,Sofia :(,negativo
859055139197530114,quero minhas maquiagens :( aaaaaaaaa socorro,negativo
858843307836887040,"@pefabiodemelo : Amanhã tem encontro, hein... Encontro Com Fátima :) :)  :) :)  * Boa noiteeee!!!*",positivo
859786888806268929,"só que estou triste e nervosa pelas pessoas que compraram as passagens aéreas :( tadinhas, isso é sacanagem",negativo
859338839550185476,Tô vendo que vou ficar sozinha na escola hj :(,negativo
860922501756575744,Não sei perder pessoas :(,negativo
860068395278094336,@stoubrisada Cd de samba novo do Criolo. Espiral de ilusões. :),positivo
859751405606907904,@barbarabmelo_ Oi Bárbara! Como é esse esquema do berloque do Galo? :),positivo
860174042476814339,Podemos andar de moto ? :)  Quando tiver carta XD https:t.coB45O79WPWx,positivo
860736524865998848,@Alencarafa_ @qualqeatua Queria trabalhar tb :(,negativo
860604328121430016,Karma demora mas não falha :),positivo
860512158668533767,"@papacitto no de sp, eu vi no instagram que voce vai no do rio né :( voce mora no rio?",negativo
860265888150417408,Eu pra vc; FODA-SEEEE :),positivo
858997966287376386,@Nitinha17Helena Lol eu não tive culpa!!! :(,negativo
860095468117921792,que dor vey :(,negativo
859604655495663616,Que saudades de conversar com ele pessoalmente. Agr a gente manda um monte de áudio e só :(,negativo
859606418219032577,@nicoleleitef Pelo menos tu vai :(,negativo
859831699940757504,@allollgmatters ssss e vc? :),positivo
860869130815188994,Acho que vou na praia :),positivo
860154756471422976,"@r0llercoaster Eu não, não sei se vou conseguir ir :(",negativo
860199819989614600,"P.D que homem sensacional, pena que mora longe :( to com sdds, com você é só risada jesus amado",negativo
860164299590860800,Deixe seu LIKE :) https:t.comzxY79UzAp,positivo
860603545858568192,mas eu queria juntar pra qndo bts viesse dnv :-( buceta,negativo
860202390783393793,@FabianoSouza87 Que loirona enxuta :),positivo
860485047085924352,Charge de hoje no Diário do Iguaçu :) :)  Acesse: https:t.coHrrfjT7G1M e leia a edição completa ;) https:t.conTL8SZrbWz,positivo
859623237864624129,"@JuliaoPacheco parabéns, mano... mandem ver aí! :)",positivo
860496179318149120,@mariiiqueira hahahah kero mt mas tem tanta desvantagem... :(,negativo
860692825394081792,@susiebarbosa_ Meu coração tá destruído.. :(,negativo
860120995239211008,Pedro :(,negativo
860115358224715776,a lagriminha :( https:t.coJMWbPOBxFY,negativo
859791116039852034,"Só vem falar gente feia comigo, quem eu quero fazer amizade aqui na empresa nem olha na minha cara :(",negativo
859547491989155840,@McPocahontasBR pocahontas meu sonho é te conhecer e pode canta com vc :(,negativo
859046864833916930,@pedelaranja_ Sei q compras bastante no Aliexpress.. hehe Já compraste bolsa? Se sim vale a pena? :),positivo
860833581203169282,Episódios da noite de ontem em Faro :),positivo
860577698258747392,Finalmente consegui um upgrade pro meu pc :),positivo
859691981789962241,evelyne eu te amo tanto tanto tanto :(,negativo
859568418391023620,@silvarafaelb Tá na minha terra e nem dá um alô de DG :):,positivo
859393467188948993,"@lobaoeletrico Datafolha, sendo Datafolha... nunca acertam as pesquisas :-)",positivo
860329724828057600,"@zoreio Foi mais q isso, mas a loja aparentemente eh confiável :)",positivo
860435001317498880,Eu sou gajo e consigo :) https:t.coTi6RXrcB3T,positivo
859130971437903872, Assim Já Tem Bwede* Gente A Preparar A Minha Biblía 0 HHH :) :D &lt;3  . #HappyBirthDay #Saúde #Paz,positivo
860527329214439424,ONZE  eu não tou com o mesmo fogo igual no começo :(   TODAY WE FIGHT I vote for @BTS_twt for the #BBMAs Top Social Artist Awards #BTSBBMAs,negativo
861239979212722178,@blogdojefferson Conta logo! :-) não dá pra ficar na curiosidade até lá!!,positivo
859370884536176643,@Akssouto antes de dormir e de manhã tbm :),positivo
859147507976286208,não me arrasa não :( https:t.coZDEXArDSa4,negativo
860602396854157312,entendi a indireta :) mas eu love you abiga &lt;3 https:t.co3OqZj2gnYG,positivo
860077616384151552,Foi tão difícil levantar hj :(,negativo
859882887759372289,@gabisvalente @Ladeiraphoto Vou pegar meu Nokia com o jogo da cobrinha enquanto o zap não volta :),positivo
859969916904103936,Eu ha não tenho mais unha :(,negativo
859702363858194432,bar :( : cf74e77e-1974-4dfd-8edf-6e9e04522ed8,negativo
860227330584846336,"depois de quase um mês segurando pra não chorar por causa desse assunto, hoje chegou o dia do desmoronamento kkk :(",negativo
860635272291241984,"@ONNSKZ JURA???? Ah, que desperdício. :( Acho que cebola é a coisa que eu mais odeio na vida. &lt;3 Mas eu comi bem d https:t.covNsRvdbZxy",negativo
860902716268310531,@caiocsr Queria mto :(,negativo
859687147116408832,"@JLadeiras nem mais :) mas s t tratam bem com miminhos deste é pq mereces, não tenho dúvidas disso ;)",positivo
859897900847046656,feriste-me o coração &lt;3 :( https:t.co2oS7xAQfMq,negativo
860922359053733888,@reidasnovinhazz Então com que jogas isso ? :(,negativo
860333393535545344,foo :-) : 119b7953-918e-475e-a247-0b2d094cfbe8,positivo
860289103341998081,to me sentindo mt mal por ter comido demais :(,negativo
859098747074220032,quando eu tenho pesadelo eu repito ele em até duas vezes em outros dias mas quando é um sonho bom pra caralho sempre acordo no meio :(,negativo
861258209620889601,"@prof_valladares Passei muito mal semana passada e n consegui estudar o que eu queria, então vou dar um 6 :(",negativo
859013274171568130,Dormi o total de 12 horas essa noite :),positivo
860872285527433216,"@Afoncitrus É pq eu nao tenho seguidores, ninguem le o q eu escrevo :(",negativo
860269355183071232,@Bradesco Vou mandar. Obrigado pela ajuda por aqui :),positivo
860158740921757696,"@larrysweetziam também quero  ,da um pé pra mim e um pé pra ela :)",positivo
859561808629288960,@isasaade_ eu nao te odeio :),positivo
860591154995372032,@tectoyoficial @YouTube Opa! Acabei de ver que vai ter Mortal Kombat 1 e 2 :),positivo
860252016731447297,"Depois de 2h escrevendo 2 páginas de trabalho, eu perdi tudo :)",positivo
861223459040485376,@millyrangel19 Agora :),positivo
860980504664956929,@zurpose as vezes tenho :-(,negativo
860261378384424961,@danirussotv Vontade de pegar e abraçar até se sentir melhor :( a gnt te ama fia,negativo
861030387828576256,Esse sábado também não vou chegar em casa de madrugada. O jeito é ficar na Netflix :),positivo
859772656668880896,Queria ir pra arena domingo :(,negativo
860221925603364869,"O novo layout do @YouTube ficou show de bola, vários detalhes fantásticos :)",positivo
859864871084724224,cês sabiam que da pra reagir nos comentários tbm? eu não :(  se sentindo burro,negativo
859819229843009536,Sabia que o vídeo clipe de Told You So foi gravado na casa do Taylor :),positivo
859768145975926790,@Samuelcasinha Básica é a tua pila :),positivo
860392008413831168,"Os efeitos do snap ficam bonitos em todo mundo, menos em mim :(  Feelslipe",negativo
860539638800293888,@Jamalzinhu poxa :(,negativo
859204571767418881,Triste em saber que vc é hetero. Acontece né  :( https:t.cowbSaDdShl8,negativo
860080938302287873,@jeelianagf Boa serenata :),positivo
860198956122464256,eu quero meu louis!model da adidas de volta :(,negativo
859930180298706944,"hmm ok nao importa, nao levo a mal :) porque é que ...  Não tem haver com o que eles têm e vocês não , são ... https:t.coFdkqd1qVVD",positivo
860436872471998467,@marinamonaco o pior que rolou foi uma menina que xonou e ficou me stalkeando (na vida real) :(,negativo
858797669623484417,bar :-( : b4de7e91-44a2-4226-b0c4-f72e313fbfd0,negativo
859261811589345280,"por mais fofos de aparência, eu não consigo olhar pra pugs e não problematizar a existência deles :(",negativo
860291447379152896,quero ver meu pai :(,negativo
861055086834876416,"@menelkir Hauhuahaua já comi um sanduíche bom lá, mas me arrependi agora :(",negativo
859183569599684608,Parabéns telmaço!:D Pah q tenhas um excelente dia de anos!:) da lhe  dá-lhe dá-lhe xD @dinis_telmo,positivo
860547882717503489,"Aos candidatos que querem efomm, espero vocês por aqui dia 19 e 20 de agosto :) boa prova senhores",positivo
859263388194668544,"Sou oequeno, mas sou bonito :)  Já o seu caso é lamentável https:t.co8sQdnaLN7i",positivo
860645399882870786,"@mdrnlls ai eu quero sair nesse horário também, mas depende da vontade da minha mãe me levar :( mas no máximo 22h tô saindo, ai te encontro",negativo
861239955808411648,ESSA :(,negativo
859354734632869890,Já faz um mês que eu vi meu bolinho :(  volta por favor :(  te amo :( https:t.co37WKLyFEU5,negativo
859402679453462528,Meti nada sou bom rapaz :(,negativo
860262607009218561,@diegoflagomes essa do guerrero me descreve :(,negativo
860446804860645377,@AlexisE54707521 Obrigado por seguir-me  :) #TuitUtil https:t.coOgD3nonKIV,positivo
859327204253200388,mas cade o Carimbo ? ngm quer gravar :(,negativo
859411365114650626,"Confiram o meu texto novo no @TricolorOnRock ,ótimo dia a todos! :) https:t.co5Y7lAqjRFB",positivo
861216625109995520,qual fase do Paramore tu gosta mais? ou gostou.  todasssss é minha banda preferida :) https:t.coao5qUXQ8Wa,positivo
859729846292934656,#BomDia ! Super Quarta chegou..:),positivo
860456932209029120,@lamidupeuple_ @sitivmekkuin Sdci :(,negativo
859148414558367744,"eu amo meus narry , saudades de ver meus amores juntos se divertindo :(",negativo
860558311573381121,@tomas_cambraia sou fraca :(,negativo
860389369651249152,foo :-) : f659ae63-47a6-4e20-9a5c-dce8c4251fac,positivo
859943962051739648,"Estou dando o meu maximo pra conseguir terminar Girlboss, gosto dos personagens mas a história não prende :(",negativo
859015630862909442,eu t a ver o filme com um atraso de 10 min :),positivo
859831544856408064,@maludemoraes contigo não funciona :(,negativo
860680428969234433,"@raitsuke_ @BrunoMarquesBR É software livre e não é modo Instagram, se tu quiser saber mais ele certamente vai querer te falar sobre :)",positivo
859796336954265600,Cheguei no Senai :),positivo
